Tempo_s,Ciclo_CPU,Referencia_Motor,Vel_Real
5319632.0,36.16,750.0,702.0
5321860.0,36.16,750.0,702.0
5324052.0,36.16,750.0,702.0
5326280.0,36.16,750.0,702.0
5328472.0,36.16,750.0,702.0
5330700.0,36.16,750.0,702.0
5332892.0,36.16,750.0,702.0
5335120.0,36.16,750.0,702.0
5337312.0,36.16,750.0,702.0
5339540.0,36.16,750.0,702.0
5341732.0,36.16,750.0,702.0
5343960.0,36.16,750.0,702.0
5346152.0,36.16,750.0,702.0
5348384.0,36.16,750.0,702.0
5350572.0,36.16,750.0,702.0
5352800.0,36.16,750.0,702.0
5354992.0,36.16,750.0,702.0
5357220.0,36.16,750.0,702.0
5359508.0,36.16,750.0,737.0
5361640.0,36.16,750.0,737.0
5363832.0,36.16,750.0,737.0
5366060.0,36.16,750.0,737.0
5368260.0,36.16,750.0,737.0
5370480.0,36.16,750.0,737.0
5372672.0,36.16,750.0,737.0
5374900.0,36.16,750.0,737.0
5377092.0,36.16,750.0,737.0
5379320.0,36.16,750.0,737.0
5381512.0,36.16,750.0,737.0
5383740.0,36.16,750.0,737.0
5385932.0,36.16,750.0,737.0
5388160.0,36.16,750.0,737.0
5390356.0,36.16,750.0,737.0
5392580.0,36.16,750.0,737.0
5394772.0,36.16,750.0,737.0
5397000.0,36.16,750.0,737.0
5399192.0,36.16,750.0,737.0
5401420.0,36.16,750.0,737.0
5403612.0,36.16,750.0,737.0
5405840.0,36.16,750.0,737.0
5408032.0,36.16,750.0,737.0
5410260.0,36.16,750.0,737.0
5412644.0,36.2,750.0,754.0
5414680.0,36.2,750.0,754.0
5416872.0,36.2,750.0,754.0
5419100.0,36.2,750.0,754.0
5421292.0,36.2,750.0,754.0
5423520.0,36.2,750.0,754.0
5425720.0,36.2,750.0,754.0
5427940.0,36.2,750.0,754.0
5430132.0,36.2,750.0,754.0
5432372.0,36.2,750.0,754.0
5434552.0,36.2,750.0,754.0
5436780.0,36.2,750.0,754.0
5438980.0,36.2,750.0,754.0
5441200.0,36.2,750.0,754.0
5443392.0,36.2,750.0,754.0
5445628.0,36.2,750.0,754.0
5447812.0,36.2,750.0,754.0
5450040.0,36.2,750.0,754.0
5452240.0,36.2,750.0,754.0
5454460.0,36.2,750.0,754.0
5456652.0,36.2,750.0,754.0
5458888.0,36.2,750.0,754.0
5461072.0,36.2,750.0,754.0
5463300.0,36.2,750.0,754.0
5465588.0,36.2,750.0,771.0
5467720.0,36.2,750.0,771.0
5469912.0,36.2,750.0,771.0
5472140.0,36.2,750.0,771.0
5474336.0,36.2,750.0,771.0
5476560.0,36.2,750.0,771.0
5478752.0,36.2,750.0,771.0
5480980.0,36.2,750.0,771.0
5483172.0,36.2,750.0,771.0
5485400.0,36.2,750.0,771.0
5487592.0,36.2,750.0,771.0
5489820.0,36.2,750.0,771.0
5492012.0,36.2,750.0,771.0
5494240.0,36.2,750.0,771.0
5496432.0,36.2,750.0,771.0
5498660.0,36.2,750.0,771.0
5500852.0,36.2,750.0,771.0
5503080.0,36.2,750.0,771.0
5505272.0,36.2,750.0,771.0
5507500.0,36.2,750.0,771.0
5509692.0,36.2,750.0,771.0
5511920.0,36.2,750.0,771.0
5514112.0,36.2,750.0,771.0
5516344.0,36.2,750.0,771.0
5518728.0,35.65,750.0,805.0
5520760.0,35.65,750.0,805.0
5522952.0,35.65,750.0,805.0
5525180.0,35.65,750.0,805.0
5527372.0,35.65,750.0,805.0
5529604.0,35.65,750.0,805.0
5531792.0,35.65,750.0,805.0
5534020.0,35.65,750.0,805.0
5536212.0,35.65,750.0,805.0
5538440.0,35.65,750.0,805.0
5540632.0,35.65,750.0,805.0
5542860.0,35.65,750.0,805.0
5545052.0,35.65,750.0,805.0
5547280.0,35.65,750.0,805.0
5549472.0,35.65,750.0,805.0
5551700.0,35.65,750.0,805.0
5553892.0,35.65,750.0,805.0
5556128.0,35.65,750.0,805.0
5558312.0,35.65,750.0,805.0
5560540.0,35.65,750.0,805.0
5562732.0,35.65,750.0,805.0
5564960.0,35.65,750.0,805.0
5567152.0,35.65,750.0,805.0
5569380.0,35.65,750.0,805.0
5571676.0,35.65,750.0,702.0
5573800.0,35.65,750.0,702.0
5575992.0,35.65,750.0,702.0
5578220.0,35.65,750.0,702.0
5580412.0,35.65,750.0,702.0
5582640.0,35.65,750.0,702.0
5584832.0,35.65,750.0,702.0
5587060.0,35.65,750.0,702.0
5589252.0,35.65,750.0,702.0
5591480.0,35.65,750.0,702.0
5593672.0,35.65,750.0,702.0
5595908.0,35.65,750.0,702.0
5598092.0,35.65,750.0,702.0
5600320.0,35.65,750.0,702.0
5602512.0,35.65,750.0,702.0
5604740.0,35.65,750.0,702.0
5606932.0,35.65,750.0,702.0
5609160.0,35.65,750.0,702.0
5611352.0,35.65,750.0,702.0
5613584.0,35.65,750.0,702.0
5615772.0,35.65,750.0,702.0
5618000.0,35.65,750.0,702.0
5620192.0,35.65,750.0,702.0
5622420.0,35.65,750.0,702.0
5624804.0,36.86,750.0,771.0
5626840.0,36.86,750.0,771.0
5629032.0,36.86,750.0,771.0
5631260.0,36.86,750.0,771.0
5633452.0,36.86,750.0,771.0
5635680.0,36.86,750.0,771.0
5637872.0,36.86,750.0,771.0
5640100.0,36.86,750.0,771.0
5642292.0,36.86,750.0,771.0
5644520.0,36.86,750.0,771.0
5646712.0,36.86,750.0,771.0
5648940.0,36.86,750.0,771.0
5651132.0,36.86,750.0,771.0
5653360.0,36.86,750.0,771.0
5655564.0,36.86,750.0,771.0
5657780.0,36.86,750.0,771.0
5659972.0,36.86,750.0,771.0
5662200.0,36.86,750.0,771.0
5664392.0,36.86,750.0,771.0
5666620.0,36.86,750.0,771.0
5668812.0,36.86,750.0,771.0
5671040.0,36.86,750.0,771.0
5673232.0,36.86,750.0,771.0
5675460.0,36.86,750.0,771.0
5677748.0,36.86,750.0,771.0
5679880.0,36.86,750.0,771.0
5682072.0,36.86,750.0,771.0
5684300.0,36.86,750.0,771.0
5686492.0,36.86,750.0,771.0
5688720.0,36.86,750.0,771.0
5690912.0,36.86,750.0,771.0
5693140.0,36.86,750.0,771.0
5695332.0,36.86,750.0,771.0
5697564.0,36.86,750.0,771.0
5699752.0,36.86,750.0,771.0
5701980.0,36.86,750.0,771.0
5704172.0,36.86,750.0,771.0
5706400.0,36.86,750.0,771.0
5708592.0,36.86,750.0,771.0
5710820.0,36.86,750.0,771.0
5713012.0,36.86,750.0,771.0
5715240.0,36.86,750.0,771.0
5717432.0,36.86,750.0,771.0
5719660.0,36.86,750.0,771.0
5721852.0,36.86,750.0,771.0
5724080.0,36.86,750.0,771.0
5726272.0,36.86,750.0,771.0
5728500.0,36.86,750.0,771.0
5730884.0,31.4,750.0,788.0
5732920.0,31.4,750.0,788.0
5735112.0,31.4,750.0,788.0
5737340.0,31.4,750.0,788.0
5739544.0,31.4,750.0,788.0
5741760.0,31.4,750.0,788.0
5743952.0,31.4,750.0,788.0
5746180.0,31.4,750.0,788.0
5748372.0,31.4,750.0,788.0
5750600.0,31.4,750.0,788.0
5752800.0,31.4,750.0,788.0
5755020.0,31.4,750.0,788.0
5757212.0,31.4,750.0,788.0
5759448.0,31.4,750.0,788.0
5761632.0,31.4,750.0,788.0
5763860.0,31.4,750.0,788.0
5766052.0,31.4,750.0,788.0
5768280.0,31.4,750.0,788.0
5770472.0,31.4,750.0,788.0
5772700.0,31.4,750.0,788.0
5774892.0,31.4,750.0,788.0
5777120.0,31.4,750.0,788.0
5779312.0,31.4,750.0,788.0
5781548.0,31.4,750.0,788.0
5783828.0,31.4,750.0,788.0
5785960.0,31.4,750.0,788.0
5788152.0,31.4,750.0,788.0
5790388.0,31.4,750.0,788.0
5792572.0,31.4,750.0,788.0
5794800.0,31.4,750.0,788.0
5796992.0,31.4,750.0,788.0
5799220.0,31.4,750.0,788.0
5801412.0,31.4,750.0,788.0
5803640.0,31.4,750.0,788.0
5805832.0,31.4,750.0,788.0
5808068.0,31.4,750.0,788.0
5810252.0,31.4,750.0,788.0
5812480.0,31.4,750.0,788.0
5814672.0,31.4,750.0,788.0
5816900.0,31.4,750.0,788.0
5819092.0,31.4,750.0,788.0
5821320.0,31.4,750.0,788.0
5823516.0,31.4,750.0,788.0
5825740.0,31.4,750.0,788.0
5827932.0,31.4,750.0,788.0
5830160.0,31.4,750.0,788.0
5832352.0,31.4,750.0,788.0
5834580.0,31.4,750.0,788.0
5836980.0,31.73,750.0,737.0
5839000.0,31.73,750.0,737.0
5841192.0,31.73,750.0,737.0
5843420.0,31.73,750.0,737.0
5845612.0,31.73,750.0,737.0
5847840.0,31.73,750.0,737.0
5850032.0,31.73,750.0,737.0
5852260.0,31.73,750.0,737.0
5854452.0,31.73,750.0,737.0
5856680.0,31.73,750.0,737.0
5858872.0,31.73,750.0,737.0
5861100.0,31.73,750.0,737.0
5863292.0,31.73,750.0,737.0
5865528.0,31.73,750.0,737.0
5867712.0,31.73,750.0,737.0
5869940.0,31.73,750.0,737.0
5872132.0,31.73,750.0,737.0
5874360.0,31.73,750.0,737.0
5876552.0,31.73,750.0,737.0
5878780.0,31.73,750.0,737.0
5880972.0,31.73,750.0,737.0
5883200.0,31.73,750.0,737.0
5885392.0,31.73,750.0,737.0
5887620.0,31.73,750.0,737.0
5889908.0,31.73,750.0,668.0
5892040.0,31.73,750.0,668.0
5894232.0,31.73,750.0,668.0
5896460.0,31.73,750.0,668.0
5898652.0,31.73,750.0,668.0
5900880.0,31.73,750.0,668.0
5903072.0,31.73,750.0,668.0
5905300.0,31.73,750.0,668.0
5907492.0,31.73,750.0,668.0
5909720.0,31.73,750.0,668.0
5911912.0,31.73,750.0,668.0
5914140.0,31.73,750.0,668.0
5916332.0,31.73,750.0,668.0
5918560.0,31.73,750.0,668.0
5920752.0,31.73,750.0,668.0
5922980.0,31.73,750.0,668.0
5925172.0,31.73,750.0,668.0
5927400.0,31.73,750.0,668.0
5929592.0,31.73,750.0,668.0
5931820.0,31.73,750.0,668.0
5934012.0,31.73,750.0,668.0
5936248.0,31.73,750.0,668.0
5938432.0,31.73,750.0,668.0
5940660.0,31.73,750.0,668.0
5943048.0,33.81,750.0,668.0
5945080.0,33.81,750.0,668.0
5947272.0,33.81,750.0,668.0
5949500.0,33.81,750.0,668.0
5951692.0,33.81,750.0,668.0
5953920.0,33.81,750.0,668.0
5956112.0,33.81,750.0,668.0
5958340.0,33.81,750.0,668.0
5960532.0,33.81,750.0,668.0
5962764.0,33.81,750.0,668.0
5964952.0,33.81,750.0,668.0
5967180.0,33.81,750.0,668.0
5969372.0,33.81,750.0,668.0
5971600.0,33.81,750.0,668.0
5973792.0,33.81,750.0,668.0
5976020.0,33.81,750.0,668.0
5978212.0,33.81,750.0,668.0
5980440.0,33.81,750.0,668.0
5982632.0,33.81,750.0,668.0
5984860.0,33.81,750.0,668.0
5987060.0,33.81,750.0,668.0
5989280.0,33.81,750.0,668.0
5991472.0,33.81,750.0,668.0
5993700.0,33.81,750.0,668.0
5995988.0,33.81,750.0,634.0
5998120.0,33.81,750.0,634.0
6000312.0,33.81,750.0,634.0
6002540.0,33.81,750.0,634.0
6004732.0,33.81,750.0,634.0
6006960.0,33.81,750.0,634.0
6009152.0,33.81,750.0,634.0
6011380.0,33.81,750.0,634.0
6013572.0,33.81,750.0,634.0
6015800.0,33.81,750.0,634.0
6017992.0,33.81,750.0,634.0
6020220.0,33.81,750.0,634.0
6022412.0,33.81,750.0,634.0
6024640.0,33.81,750.0,634.0
6026832.0,33.81,750.0,634.0
6029060.0,33.81,750.0,634.0
6031252.0,33.81,750.0,634.0
6033480.0,33.81,750.0,634.0
6035672.0,33.81,750.0,634.0
6037900.0,33.81,750.0,634.0
6040092.0,33.81,750.0,634.0
6042328.0,33.81,750.0,634.0
6044512.0,33.81,750.0,634.0
6046744.0,33.81,750.0,634.0
6049124.0,36.04,750.0,754.0
6051160.0,36.04,750.0,754.0
6053352.0,36.04,750.0,754.0
6055580.0,36.04,750.0,754.0
6057772.0,36.04,750.0,754.0
6060000.0,36.04,750.0,754.0
6062192.0,36.04,750.0,754.0
6064420.0,36.04,750.0,754.0
6066612.0,36.04,750.0,754.0
6068840.0,36.04,750.0,754.0
6071032.0,36.04,750.0,754.0
6073260.0,36.04,750.0,754.0
6075452.0,36.04,750.0,754.0
6077680.0,36.04,750.0,754.0
6079872.0,36.04,750.0,754.0
6082100.0,36.04,750.0,754.0
6084292.0,36.04,750.0,754.0
6086520.0,36.04,750.0,754.0
6088724.0,36.04,750.0,754.0
6090940.0,36.04,750.0,754.0
6093132.0,36.04,750.0,754.0
6095360.0,36.04,750.0,754.0
6097552.0,36.04,750.0,754.0
6099780.0,36.04,750.0,754.0
6102076.0,36.04,750.0,702.0
6104200.0,36.04,750.0,702.0
6106392.0,36.04,750.0,702.0
6108620.0,36.04,750.0,702.0
6110812.0,36.04,750.0,702.0
6113048.0,36.04,750.0,702.0
6115232.0,36.04,750.0,702.0
6117460.0,36.04,750.0,702.0
6119652.0,36.04,750.0,702.0
6121880.0,36.04,750.0,702.0
6124072.0,36.04,750.0,702.0
6126300.0,36.04,750.0,702.0
6128492.0,36.04,750.0,702.0
6130724.0,36.04,750.0,702.0
6132920.0,36.04,750.0,702.0
6135140.0,36.04,750.0,702.0
6137332.0,36.04,750.0,702.0
6139560.0,36.04,750.0,702.0
6141752.0,36.04,750.0,702.0
6143980.0,36.04,750.0,702.0
6146172.0,36.04,750.0,702.0
6148400.0,36.04,750.0,702.0
6150592.0,36.04,750.0,702.0
6152820.0,36.04,750.0,702.0
6155204.0,36.53,750.0,685.0
6157240.0,36.53,750.0,685.0
6159432.0,36.53,750.0,685.0
6161660.0,36.53,750.0,685.0
6163860.0,36.53,750.0,685.0
6166080.0,36.53,750.0,685.0
6168272.0,36.53,750.0,685.0
6170500.0,36.53,750.0,685.0
6172696.0,36.53,750.0,685.0
6174920.0,36.53,750.0,685.0
6177112.0,36.53,750.0,685.0
6179340.0,36.53,750.0,685.0
6181532.0,36.53,750.0,685.0
6183760.0,36.53,750.0,685.0
6185952.0,36.53,750.0,685.0
6188180.0,36.53,750.0,685.0
6190372.0,36.53,750.0,685.0
6192600.0,36.53,750.0,685.0
6194792.0,36.53,750.0,685.0
6197020.0,36.53,750.0,685.0
6199212.0,36.53,750.0,685.0
6201448.0,36.53,750.0,685.0
6203632.0,36.53,750.0,685.0
6205860.0,36.53,750.0,685.0
6208148.0,36.53,750.0,737.0
6210280.0,36.53,750.0,737.0
6212480.0,36.53,750.0,737.0
6214704.0,36.53,750.0,737.0
6216892.0,36.53,750.0,737.0
6219120.0,36.53,750.0,737.0
6221312.0,36.53,750.0,737.0
6223540.0,36.53,750.0,737.0
6225732.0,36.53,750.0,737.0
6227960.0,36.53,750.0,737.0
6230152.0,36.53,750.0,737.0
6232380.0,36.53,750.0,737.0
6234572.0,36.53,750.0,737.0
6236800.0,36.53,750.0,737.0
6238992.0,36.53,750.0,737.0
6241220.0,36.53,750.0,737.0
6243412.0,36.53,750.0,737.0
6245640.0,36.53,750.0,737.0
6247832.0,36.53,750.0,737.0
6250060.0,36.53,750.0,737.0
6252260.0,36.53,750.0,737.0
6254480.0,36.53,750.0,737.0
6256676.0,36.53,750.0,737.0
6258900.0,36.53,750.0,737.0
6261284.0,36.57,750.0,771.0
6263320.0,36.57,750.0,771.0
6265512.0,36.57,750.0,771.0
6267740.0,36.57,750.0,771.0
6269932.0,36.57,750.0,771.0
6272160.0,36.57,750.0,771.0
6274352.0,36.57,750.0,771.0
6276580.0,36.57,750.0,771.0
6278772.0,36.57,750.0,771.0
6281000.0,36.57,750.0,771.0
6283192.0,36.57,750.0,771.0
6285420.0,36.57,750.0,771.0
6287612.0,36.57,750.0,771.0
6289840.0,36.57,750.0,771.0
6292032.0,36.57,750.0,771.0
6294260.0,36.57,750.0,771.0
6296452.0,36.57,750.0,771.0
6298680.0,36.57,750.0,771.0
6300872.0,36.57,750.0,771.0
6303100.0,36.57,750.0,771.0
6305292.0,36.57,750.0,771.0
6307520.0,36.57,750.0,771.0
6309712.0,36.57,750.0,771.0
6311944.0,36.57,750.0,771.0
6314228.0,36.57,750.0,737.0
6316360.0,36.57,750.0,737.0
6318552.0,36.57,750.0,737.0
6320780.0,36.57,750.0,737.0
6322972.0,36.57,750.0,737.0
6325200.0,36.57,750.0,737.0
6327392.0,36.57,750.0,737.0
6329620.0,36.57,750.0,737.0
6331812.0,36.57,750.0,737.0
6334040.0,36.57,750.0,737.0
6336232.0,36.57,750.0,737.0
6338460.0,36.57,750.0,737.0
6340652.0,36.57,750.0,737.0
6342880.0,36.57,750.0,737.0
6345072.0,36.57,750.0,737.0
6347300.0,36.57,750.0,737.0
6349492.0,36.57,750.0,737.0
6351720.0,36.57,750.0,737.0
6353912.0,36.57,750.0,737.0
6356148.0,36.57,750.0,737.0
6358332.0,36.57,750.0,737.0
6360560.0,36.57,750.0,737.0
6362752.0,36.57,750.0,737.0
6364980.0,36.57,750.0,737.0
6367368.0,36.8,750.0,771.0
6369400.0,36.8,750.0,771.0
6371592.0,36.8,750.0,771.0
6373820.0,36.8,750.0,771.0
6376012.0,36.8,750.0,771.0
6378240.0,36.8,750.0,771.0
6380432.0,36.8,750.0,771.0
6382660.0,36.8,750.0,771.0
6384852.0,36.8,750.0,771.0
6387080.0,36.8,750.0,771.0
6389272.0,36.8,750.0,771.0
6391500.0,36.8,750.0,771.0
6393692.0,36.8,750.0,771.0
6395924.0,36.8,750.0,771.0
6398112.0,36.8,750.0,771.0
6400340.0,36.8,750.0,771.0
6402532.0,36.8,750.0,771.0
6404760.0,36.8,750.0,771.0
6406952.0,36.8,750.0,771.0
6409180.0,36.8,750.0,771.0
6411372.0,36.8,750.0,771.0
6413600.0,36.8,750.0,771.0
6415792.0,36.8,750.0,771.0
6418020.0,36.8,750.0,771.0
6420308.0,36.8,750.0,754.0
6422440.0,36.8,750.0,754.0
6424632.0,36.8,750.0,754.0
6426860.0,36.8,750.0,754.0
6429052.0,36.8,750.0,754.0
6431280.0,36.8,750.0,754.0
6433472.0,36.8,750.0,754.0
6435700.0,36.8,750.0,754.0
6437896.0,36.8,750.0,754.0
6440120.0,36.8,750.0,754.0
6442312.0,36.8,750.0,754.0
6444540.0,36.8,750.0,754.0
6446732.0,36.8,750.0,754.0
6448964.0,36.8,750.0,754.0
6451152.0,36.8,750.0,754.0
6453380.0,36.8,750.0,754.0
6455572.0,36.8,750.0,754.0
6457800.0,36.8,750.0,754.0
6459992.0,36.8,750.0,754.0
6462220.0,36.8,750.0,754.0
6464412.0,36.8,750.0,754.0
6466640.0,36.8,750.0,754.0
6468832.0,36.8,750.0,754.0
6471060.0,36.8,750.0,754.0
6473448.0,36.64,750.0,685.0
6475480.0,36.64,750.0,685.0
6477672.0,36.64,750.0,685.0
6479904.0,36.64,750.0,685.0
6482092.0,36.64,750.0,685.0
6484320.0,36.64,750.0,685.0
6486512.0,36.64,750.0,685.0
6488740.0,36.64,750.0,685.0
6490932.0,36.64,750.0,685.0
6493160.0,36.64,750.0,685.0
6495352.0,36.64,750.0,685.0
6497580.0,36.64,750.0,685.0
6499772.0,36.64,750.0,685.0
6502000.0,36.64,750.0,685.0
6504192.0,36.64,750.0,685.0
6506420.0,36.64,750.0,685.0
6508612.0,36.64,750.0,685.0
6510840.0,36.64,750.0,685.0
6513032.0,36.64,750.0,685.0
6515260.0,36.64,750.0,685.0
6517452.0,36.64,750.0,685.0
6519680.0,36.64,750.0,685.0
6521876.0,36.64,750.0,685.0
6524100.0,36.64,750.0,685.0
6526388.0,36.64,750.0,702.0
6528524.0,36.64,750.0,702.0
6530712.0,36.64,750.0,702.0
6532940.0,36.64,750.0,702.0
6535132.0,36.64,750.0,702.0
6537360.0,36.64,750.0,702.0
6539552.0,36.64,750.0,702.0
6541780.0,36.64,750.0,702.0
6543972.0,36.64,750.0,702.0
6546200.0,36.64,750.0,702.0
6548392.0,36.64,750.0,702.0
6550620.0,36.64,750.0,702.0
6552812.0,36.64,750.0,702.0
6555040.0,36.64,750.0,702.0
6557232.0,36.64,750.0,702.0
6559460.0,36.64,750.0,702.0
6561652.0,36.64,750.0,702.0
6563884.0,36.64,750.0,702.0
6566072.0,36.64,750.0,702.0
6568300.0,36.64,750.0,702.0
6570492.0,36.64,750.0,702.0
6572720.0,36.64,750.0,702.0
6574912.0,36.64,750.0,702.0
6577140.0,36.64,750.0,702.0
6579528.0,37.76,750.0,805.0
6581560.0,37.76,750.0,805.0
6583752.0,37.76,750.0,805.0
6585980.0,37.76,750.0,805.0
6588172.0,37.76,750.0,805.0
6590400.0,37.76,750.0,805.0
6592592.0,37.76,750.0,805.0
6594820.0,37.76,750.0,805.0
6597012.0,37.76,750.0,805.0
6599240.0,37.76,750.0,805.0
6601432.0,37.76,750.0,805.0
6603668.0,37.76,750.0,805.0
6605856.0,37.76,750.0,805.0
6608080.0,37.76,750.0,805.0
6610272.0,37.76,750.0,805.0
6612508.0,37.76,750.0,805.0
6614692.0,37.76,750.0,805.0
6616920.0,37.76,750.0,805.0
6619112.0,37.76,750.0,805.0
6621340.0,37.76,750.0,805.0
6623532.0,37.76,750.0,805.0
6625760.0,37.76,750.0,805.0
6627952.0,37.76,750.0,805.0
6630180.0,37.76,750.0,805.0
6632472.0,37.76,750.0,720.0
6634600.0,37.76,750.0,720.0
6636800.0,37.76,750.0,720.0
6639020.0,37.76,750.0,720.0
6641212.0,37.76,750.0,720.0
6643440.0,37.76,750.0,720.0
6645632.0,37.76,750.0,720.0
6647864.0,37.76,750.0,720.0
6650052.0,37.76,750.0,720.0
6652280.0,37.76,750.0,720.0
6654472.0,37.76,750.0,720.0
6656700.0,37.76,750.0,720.0
6658892.0,37.76,750.0,720.0
6661124.0,37.76,750.0,720.0
6663312.0,37.76,750.0,720.0
6665540.0,37.76,750.0,720.0
6667732.0,37.76,750.0,720.0
6669960.0,37.76,750.0,720.0
6672152.0,37.76,750.0,720.0
6674380.0,37.76,750.0,720.0
6676572.0,37.76,750.0,720.0
6678800.0,37.76,750.0,720.0
6680992.0,37.76,750.0,720.0
6683220.0,37.76,750.0,720.0
6685604.0,38.2,750.0,805.0
6687640.0,38.2,750.0,805.0
6689832.0,38.2,750.0,805.0
6692060.0,38.2,750.0,805.0
6694252.0,38.2,750.0,805.0
6696480.0,38.2,750.0,805.0
6698672.0,38.2,750.0,805.0
6700900.0,38.2,750.0,805.0
6703092.0,38.2,750.0,805.0
6705320.0,38.2,750.0,805.0
6707512.0,38.2,750.0,805.0
6709740.0,38.2,750.0,805.0
6711932.0,38.2,750.0,805.0
6714160.0,38.2,750.0,805.0
6716352.0,38.2,750.0,805.0
6718580.0,38.2,750.0,805.0
6720772.0,38.2,750.0,805.0
6723000.0,38.2,750.0,805.0
6725192.0,38.2,750.0,805.0
6727420.0,38.2,750.0,805.0
6729612.0,38.2,750.0,805.0
6731840.0,38.2,750.0,805.0
6734032.0,38.2,750.0,805.0
6736260.0,38.2,750.0,805.0
6738548.0,38.2,750.0,771.0
6740680.0,38.2,750.0,771.0
6742872.0,38.2,750.0,771.0
6745104.0,38.2,750.0,771.0
6747292.0,38.2,750.0,771.0
6749520.0,38.2,750.0,771.0
6751712.0,38.2,750.0,771.0
6753940.0,38.2,750.0,771.0
6756132.0,38.2,750.0,771.0
6758360.0,38.2,750.0,771.0
6760552.0,38.2,750.0,771.0
6762780.0,38.2,750.0,771.0
6764972.0,38.2,750.0,771.0
6767200.0,38.2,750.0,771.0
6769392.0,38.2,750.0,771.0
6771620.0,38.2,750.0,771.0
6773812.0,38.2,750.0,771.0
6776040.0,38.2,750.0,771.0
6778232.0,38.2,750.0,771.0
6780460.0,38.2,750.0,771.0
6782652.0,38.2,750.0,771.0
6784880.0,38.2,750.0,771.0
6787080.0,38.2,750.0,771.0
6789300.0,38.2,750.0,771.0
6791684.0,37.56,750.0,788.0
6793720.0,37.56,750.0,788.0
6795912.0,37.56,750.0,788.0
6798140.0,37.56,750.0,788.0
6800332.0,37.56,750.0,788.0
6802560.0,37.56,750.0,788.0
6804752.0,37.56,750.0,788.0
6806980.0,37.56,750.0,788.0
6809172.0,37.56,750.0,788.0
6811400.0,37.56,750.0,788.0
6813592.0,37.56,750.0,788.0
6815820.0,37.56,750.0,788.0
6818012.0,37.56,750.0,788.0
6820240.0,37.56,750.0,788.0
6822432.0,37.56,750.0,788.0
6824660.0,37.56,750.0,788.0
6826852.0,37.56,750.0,788.0
6829084.0,37.56,750.0,788.0
6831272.0,37.56,750.0,788.0
6833500.0,37.56,750.0,788.0
6835692.0,37.56,750.0,788.0
6837920.0,37.56,750.0,788.0
6840112.0,37.56,750.0,788.0
6842340.0,37.56,750.0,788.0
6844636.0,37.56,750.0,839.0
6846760.0,37.56,750.0,839.0
6848952.0,37.56,750.0,839.0
6851180.0,37.56,750.0,839.0
6853372.0,37.56,750.0,839.0
6855600.0,37.56,750.0,839.0
6857792.0,37.56,750.0,839.0
6860020.0,37.56,750.0,839.0
6862212.0,37.56,750.0,839.0
6864440.0,37.56,750.0,839.0
6866632.0,37.56,750.0,839.0
6868860.0,37.56,750.0,839.0
6871056.0,37.56,750.0,839.0
6873280.0,37.56,750.0,839.0
6875472.0,37.56,750.0,839.0
6877700.0,37.56,750.0,839.0
6879892.0,37.56,750.0,839.0
6882120.0,37.56,750.0,839.0
6884312.0,37.56,750.0,839.0
6886540.0,37.56,750.0,839.0
6888732.0,37.56,750.0,839.0
6890968.0,37.56,750.0,839.0
6893152.0,37.56,750.0,839.0
6895380.0,37.56,750.0,839.0
6897772.0,35.63,750.0,805.0
6899800.0,35.63,750.0,805.0
6901992.0,35.63,750.0,805.0
6904220.0,35.63,750.0,805.0
6906412.0,35.63,750.0,805.0
6908640.0,35.63,750.0,805.0
6910832.0,35.63,750.0,805.0
6913064.0,35.63,750.0,805.0
6915260.0,35.63,750.0,805.0
6917480.0,35.63,750.0,805.0
6919672.0,35.63,750.0,805.0
6921900.0,35.63,750.0,805.0
6924092.0,35.63,750.0,805.0
6926320.0,35.63,750.0,805.0
6928512.0,35.63,750.0,805.0
6930740.0,35.63,750.0,805.0
6932932.0,35.63,750.0,805.0
6935160.0,35.63,750.0,805.0
6937352.0,35.63,750.0,805.0
6939580.0,35.63,750.0,805.0
6941772.0,35.63,750.0,805.0
6944000.0,35.63,750.0,805.0
6946192.0,35.63,750.0,805.0
6948420.0,35.63,750.0,805.0
6950708.0,35.63,750.0,805.0
6952840.0,35.63,750.0,805.0
6955036.0,35.63,750.0,805.0
6957260.0,35.63,750.0,805.0
6959452.0,35.63,750.0,805.0
6961680.0,35.63,750.0,805.0
6963872.0,35.63,750.0,805.0
6966100.0,35.63,750.0,805.0
6968292.0,35.63,750.0,805.0
6970520.0,35.63,750.0,805.0
6972712.0,35.63,750.0,805.0
6974940.0,35.63,750.0,805.0
6977132.0,35.63,750.0,805.0
6979360.0,35.63,750.0,805.0
6981552.0,35.63,750.0,805.0
6983780.0,35.63,750.0,805.0
6985972.0,35.63,750.0,805.0
6988200.0,35.63,750.0,805.0
6990392.0,35.63,750.0,805.0
6992620.0,35.63,750.0,805.0
6994812.0,35.63,750.0,805.0
6997044.0,35.63,750.0,805.0
6999232.0,35.63,750.0,805.0
7001460.0,35.63,750.0,805.0
7003848.0,34.83,750.0,754.0
7005880.0,34.83,750.0,754.0
7008072.0,34.83,750.0,754.0
7010300.0,34.83,750.0,754.0
7012492.0,34.83,750.0,754.0
7014728.0,34.83,750.0,754.0
7016912.0,34.83,750.0,754.0
7019140.0,34.83,750.0,754.0
7021332.0,34.83,750.0,754.0
7023560.0,34.83,750.0,754.0
7025752.0,34.83,750.0,754.0
7027980.0,34.83,750.0,754.0
7030172.0,34.83,750.0,754.0
